model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.600,xi_over_L,0.0815037256,0.0250922608,0.6448474301,4969,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.600,susceptibility,0.2534857297,0.0213937306,0.6448474301,4969,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.600,structure_factor_kmin,0.2029439698,0.0091768633,0.6448474301,4969,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.600,magnetization_abs,1.9500846236,0.0046230789,0.6448474301,4969,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.600,acceptance_rate,0.5308170573,0.0009392740,0.5000000000,4969,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.600,binder,0.6658181727,0.0000865969,0.5000000000,5231,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.600,xi_over_L,0.0320567648,0.0286336092,0.5000000000,5231,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.600,susceptibility,0.2397789340,0.0234350929,0.5000000000,5231,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.600,structure_factor_kmin,0.2307225637,0.0105343907,0.5000000000,5231,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.600,magnetization_abs,1.9396791004,0.0031674266,0.5000000000,5231,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.600,acceptance_rate,0.5284958333,0.0007093785,0.5000000000,5231,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.600,binder,0.6660826612,0.0000584030,0.6532597690,5493,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.600,xi_over_L,0.0414256346,0.0285934756,0.6532597690,5493,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.600,susceptibility,0.2411339556,0.0239318265,0.6532597690,5493,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.600,structure_factor_kmin,0.2261589477,0.0106533756,0.6532597690,5493,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.600,magnetization_abs,1.9463670352,0.0030255682,0.6532597690,5493,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.600,acceptance_rate,0.4963888889,0.0007512848,0.5000000000,5493,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
