model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m10.000_lam2.000,binder,0.0403908911,0.0868589523,0.7944208437,6999,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m10.000_lam2.000,xi_over_L,0.0000000000,0.0243390918,0.7944208437,6999,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m10.000_lam2.000,susceptibility,0.0858705369,0.0126508548,0.7944208437,6999,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m10.000_lam2.000,structure_factor_kmin,0.1063287737,0.0151661580,0.7944208437,6999,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m10.000_lam2.000,magnetization_abs,0.0104989925,0.0009134690,0.7944208437,6999,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m10.000_lam2.000,acceptance_rate,0.4848632812,0.0019293859,0.5000000000,6999,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m10.000_lam2.000,binder,0.1490362646,0.1232078570,2.0514074219,7261,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m10.000_lam2.000,xi_over_L,0.0000000000,0.0355863947,2.0514074219,7261,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m10.000_lam2.000,susceptibility,0.1334104109,0.0284224765,2.0514074219,7261,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m10.000_lam2.000,structure_factor_kmin,0.1404023222,0.0110267015,2.0514074219,7261,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m10.000_lam2.000,magnetization_abs,0.0095336584,0.0013544517,2.0514074219,7261,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m10.000_lam2.000,acceptance_rate,0.4830000000,0.0019899434,0.5000000000,7261,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,10.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam0.500,binder,-0.1338975012,0.1846037617,1.7137479005,5437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam0.500,xi_over_L,0.0000000000,0.0290526258,1.7137479005,5437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam0.500,susceptibility,0.0997657666,0.0205673132,1.7137479005,5437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam0.500,structure_factor_kmin,0.1044300754,0.0112359832,1.7137479005,5437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam0.500,magnetization_abs,0.0165248510,0.0024155589,1.7137479005,5437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam0.500,acceptance_rate,0.4625771605,0.0028891168,0.5000000000,5437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam0.500,binder,0.1096226411,0.0957268820,1.5956430689,5699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam0.500,xi_over_L,0.1342131928,0.0371995214,1.5956430689,5699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam0.500,susceptibility,0.1697523844,0.0298766954,1.5956430689,5699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam0.500,structure_factor_kmin,0.1060266592,0.0061491581,1.5956430689,5699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam0.500,magnetization_abs,0.0151119402,0.0017628692,1.5956430689,5699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam0.500,acceptance_rate,0.4598307292,0.0032004073,0.5000000000,5699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam0.500,binder,-0.1689545111,0.1832855186,1.2959023926,5961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam0.500,xi_over_L,0.0000000000,0.0062364927,1.2959023926,5961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam0.500,susceptibility,0.0938930362,0.0169194191,1.2959023926,5961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam0.500,structure_factor_kmin,0.1379523662,0.0104488341,1.2959023926,5961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam0.500,magnetization_abs,0.0076833963,0.0009023851,1.2959023926,5961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam0.500,acceptance_rate,0.4616833333,0.0016644755,0.5000000000,5961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.000,binder,0.1242772782,0.0723375562,1.2438618730,5937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.000,xi_over_L,0.1000873094,0.0416690377,1.2438618730,5937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.000,susceptibility,0.1137658425,0.0176134029,1.2438618730,5937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.000,structure_factor_kmin,0.0861236270,0.0082458184,1.2438618730,5937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.000,magnetization_abs,0.0193388451,0.0019358777,1.2438618730,5937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.000,acceptance_rate,0.4585262346,0.0029215667,0.5000000000,5937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.000,binder,0.0997730916,0.1073373400,1.2190504483,6199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.000,xi_over_L,0.0045555460,0.0390466730,1.2190504483,6199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.000,susceptibility,0.1134229064,0.0174468158,1.2190504483,6199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.000,structure_factor_kmin,0.1133444208,0.0112326656,1.2190504483,6199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.000,magnetization_abs,0.0119437139,0.0012732816,1.2190504483,6199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.000,acceptance_rate,0.4600911458,0.0023006233,0.5000000000,6199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.000,binder,0.1085555348,0.0964200069,1.1530734577,6461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.000,xi_over_L,0.0000000000,0.0078795946,1.1530734577,6461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.000,susceptibility,0.0911231825,0.0129385969,1.1530734577,6461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.000,structure_factor_kmin,0.1261995646,0.0113837899,1.1530734577,6461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.000,magnetization_abs,0.0079131966,0.0008203166,1.1530734577,6461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.000,acceptance_rate,0.4595500000,0.0014577067,0.5000000000,6461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.500,binder,-0.0217767538,0.1459864784,1.6018427531,6437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.500,xi_over_L,0.0000000000,0.0000000000,1.6018427531,6437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.500,susceptibility,0.0607234388,0.0114274432,1.6018427531,6437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.500,structure_factor_kmin,0.1098174161,0.0106549019,1.6018427531,6437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.500,magnetization_abs,0.0143971199,0.0018246091,1.6018427531,6437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam1.500,acceptance_rate,0.4594907407,0.0035578200,0.5000000000,6437,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.500,binder,-0.1017180438,0.1770112204,1.5381174198,6699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.500,xi_over_L,0.0943063131,0.0560863772,1.5381174198,6699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.500,susceptibility,0.1370791777,0.0313199629,1.5381174198,6699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.500,structure_factor_kmin,0.1057097903,0.0118656438,1.5381174198,6699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.500,magnetization_abs,0.0129603709,0.0016339585,1.5381174198,6699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam1.500,acceptance_rate,0.4561197917,0.0020852814,0.5000000000,6699,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.500,binder,0.1733196298,0.0713641939,0.9390004237,6961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.500,xi_over_L,0.0000000000,0.0193243710,0.9390004237,6961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.500,susceptibility,0.0894673429,0.0148792684,0.9390004237,6961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.500,structure_factor_kmin,0.1064112949,0.0089671805,0.9390004237,6961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.500,magnetization_abs,0.0079252315,0.0006854716,0.9390004237,6961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam1.500,acceptance_rate,0.4570166667,0.0017988759,0.5000000000,6961,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,1.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam2.000,binder,0.1084798662,0.1051170432,1.6201383492,6937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam2.000,xi_over_L,0.0296368081,0.0332535614,1.6201383492,6937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam2.000,susceptibility,0.0940853730,0.0158809195,1.6201383492,6937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam2.000,structure_factor_kmin,0.0915100936,0.0080147814,1.6201383492,6937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam2.000,magnetization_abs,0.0172218690,0.0020562212,1.6201383492,6937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m12.000_lam2.000,acceptance_rate,0.4582175926,0.0029744819,0.5000000000,6937,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam2.000,binder,0.1730039969,0.0801415105,2.1700112762,7199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam2.000,xi_over_L,0.0000000000,0.0354072365,2.1700112762,7199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam2.000,susceptibility,0.0929032478,0.0158561961,2.1700112762,7199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam2.000,structure_factor_kmin,0.0942555192,0.0085398616,2.1700112762,7199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam2.000,magnetization_abs,0.0118324879,0.0014579633,2.1700112762,7199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,8,n2.78_m12.000_lam2.000,acceptance_rate,0.4584309896,0.0022618015,0.5000000000,7199,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam2.000,binder,0.0740755575,0.1103566634,2.0990753802,7461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam2.000,xi_over_L,0.1423691693,0.0602142362,2.0990753802,7461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam2.000,susceptibility,0.1635343865,0.0416680919,2.0990753802,7461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam2.000,structure_factor_kmin,0.0968207085,0.0137625290,2.0990753802,7461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam2.000,magnetization_abs,0.0102355125,0.0015011487,2.0990753802,7461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,10,n2.78_m12.000_lam2.000,acceptance_rate,0.4584333333,0.0013996125,0.5000000000,7461,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,12.000000,2.000000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
t_projected_fractional_phi4_metropolis,fractional_proxy,6,n2.78_m14.000_lam0.500,binder,0.1770923953,0.0789788969,1.4389969422,5637,2.780000,1.780000,0.890000,0.050000,0.056180,t_projected_fractional_embedding,14.000000,0.500000,shared,explicit_grid,single_hit_fixed_order_metropolis,0.650000,1,1,fixed
