model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.900_lam1.200,magnetization_abs,1.3337388895,0.0078848792,0.7755316957,5027,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.900_lam1.200,acceptance_rate,0.5578819444,0.0013543974,0.5000000000,5027,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.605842,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,binder,0.6629757174,0.0003906116,0.5158706400,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,xi_over_L,0.0556892907,0.0324101752,0.5158706400,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,susceptibility,0.3221653242,0.0332416505,0.5158706400,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,magnetization_abs,1.3300198597,0.0046616092,0.5158706400,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,acceptance_rate,0.5196582031,0.0010615149,0.5000000000,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,binder,0.6641677229,0.0001792038,0.5989629053,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,xi_over_L,0.0748724956,0.0233166641,0.5989629053,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,susceptibility,0.3357549627,0.0257529925,0.5989629053,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,magnetization_abs,1.3294347341,0.0041022982,0.5989629053,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,acceptance_rate,0.5096854167,0.0010238695,0.5000000000,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.900_lam1.200,binder,0.6650521115,0.0001116548,0.5514314896,5813,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.900_lam1.200,xi_over_L,0.0575877660,0.0258910185,0.5514314896,5813,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.900_lam1.200,susceptibility,0.3113294330,0.0229349694,0.5514314896,5813,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.900_lam1.200,magnetization_abs,1.3356827774,0.0031585712,0.5514314896,5813,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.900_lam1.200,acceptance_rate,0.5094155093,0.0007726995,0.5000000000,5813,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,binder,0.6624612339,0.0004113990,0.5263203425,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,xi_over_L,0.0619523495,0.0266327935,0.5263203425,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,susceptibility,0.2534455845,0.0223260842,0.5263203425,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,magnetization_abs,1.4808557132,0.0055684233,0.5263203425,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,acceptance_rate,0.5489699074,0.0012755450,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.618144,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,binder,0.6637090257,0.0001937419,0.5000000000,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,xi_over_L,0.0772279656,0.0233210485,0.5000000000,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,susceptibility,0.3101602927,0.0230064399,0.5000000000,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,magnetization_abs,1.4743499961,0.0045030230,0.5000000000,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,acceptance_rate,0.5136458333,0.0010450042,0.5000000000,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,binder,0.6652969123,0.0001253410,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,xi_over_L,0.0000000000,0.0099149163,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,susceptibility,0.2250642884,0.0199778198,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,magnetization_abs,1.4720328637,0.0030686994,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,acceptance_rate,0.5099729167,0.0008047036,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.000,binder,0.6652714734,0.0001538866,0.6619789857,5618,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.000,xi_over_L,0.0664011582,0.0324575056,0.6619789857,5618,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.000,susceptibility,0.3295114101,0.0352816373,0.6619789857,5618,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.000,magnetization_abs,1.4696361696,0.0035603454,0.6619789857,5618,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.000,acceptance_rate,0.5130208333,0.0007897715,0.5000000000,5618,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,binder,0.6607487533,0.0004510632,0.5000000000,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,xi_over_L,0.1035749539,0.0194696769,0.5000000000,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,susceptibility,0.3339135475,0.0252314852,0.5000000000,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,magnetization_abs,1.4307408469,0.0062296955,0.5000000000,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,acceptance_rate,0.5537384259,0.0012965778,0.5000000000,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,binder,0.6640458391,0.0002153545,0.5036263298,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,xi_over_L,0.0431332084,0.0291470118,0.5036263298,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,susceptibility,0.2602867030,0.0197884102,0.5036263298,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,magnetization_abs,1.4310499033,0.0041400565,0.5036263298,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,acceptance_rate,0.5162369792,0.0008878829,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,binder,0.6646526914,0.0002163929,0.5000000000,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,xi_over_L,0.0803385871,0.0229682552,0.5000000000,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,susceptibility,0.3097957000,0.0325546158,0.5000000000,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,magnetization_abs,1.4292116457,0.0036003004,0.5000000000,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,acceptance_rate,0.5448229167,0.0008644938,0.5000000000,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.050,binder,0.6655605938,0.0000969963,0.5000000000,5668,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.050,xi_over_L,0.0000000000,0.0099335925,0.5000000000,5668,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.050,susceptibility,0.2448854110,0.0213323003,0.5000000000,5668,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.050,magnetization_abs,1.4293933939,0.0026674805,0.5000000000,5668,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.050,acceptance_rate,0.5102936921,0.0007741673,0.5000000000,5668,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,binder,0.6613288858,0.0005147090,0.5502257421,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,xi_over_L,0.0746573500,0.0272102828,0.5502257421,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,susceptibility,0.2828356819,0.0250371309,0.5502257421,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,magnetization_abs,1.3942795630,0.0060145390,0.5502257421,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,acceptance_rate,0.5249710648,0.0014879478,0.5000000000,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,binder,0.6634822391,0.0002956026,0.5489265273,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,xi_over_L,0.0584270241,0.0282366999,0.5489265273,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,susceptibility,0.2971365432,0.0271407287,0.5489265273,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,magnetization_abs,1.3841770751,0.0046180774,0.5489265273,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,acceptance_rate,0.5206250000,0.0009829951,0.5000000000,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,binder,0.6644645485,0.0001917831,0.5000000000,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,xi_over_L,0.0807569204,0.0222666914,0.5000000000,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,susceptibility,0.3211333184,0.0317463417,0.5000000000,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,magnetization_abs,1.3854932690,0.0036655887,0.5000000000,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,acceptance_rate,0.5184937500,0.0011006669,0.5000000000,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.100,binder,0.6648799757,0.0001702803,0.5000000000,5718,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.100,xi_over_L,0.0860516972,0.0251254682,0.5000000000,5718,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.100,susceptibility,0.3715054854,0.0376642473,0.5000000000,5718,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.100,magnetization_abs,1.3814568783,0.0032855072,0.5000000000,5718,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n2.78_m0.950_lam1.100,acceptance_rate,0.5176576968,0.0006475807,0.5000000000,5718,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,binder,0.6604922988,0.0005871940,0.5879714863,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,xi_over_L,0.1066299791,0.0246484607,0.5879714863,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,susceptibility,0.3161028726,0.0349133093,0.5879714863,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,magnetization_abs,1.3503115551,0.0065729019,0.5879714863,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,acceptance_rate,0.5263020833,0.0015389015,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.150,binder,0.6632213443,0.0002801176,0.7161674954,5244,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.150,xi_over_L,0.0709948985,0.0280103597,0.7161674954,5244,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.150,susceptibility,0.3045581496,0.0244038600,0.7161674954,5244,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.150,magnetization_abs,1.3528089131,0.0053403347,0.7161674954,5244,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.150,acceptance_rate,0.5563997396,0.0013000716,0.5000000000,5244,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
